inventory_id,pharmacy_id,medicine_id,quantity,status,updated_at
INV005821,PH0108,MED0028,152,AVAILABLE,2026-08-21 06:47:46
INV005822,PH0108,MED0138,100,AVAILABLE,2026-08-21 06:00:52
INV005823,PH0108,MED0434,179,AVAILABLE,2026-08-21 01:48:25
INV005824,PH0108,MED0349,233,AVAILABLE,2026-08-21 05:08:00
INV005825,PH0108,MED0331,364,AVAILABLE,2026-08-21 02:09:34
INV005826,PH0108,MED0063,399,AVAILABLE,2026-08-21 04:57:04
INV005827,PH0108,MED0068,385,AVAILABLE,2026-08-21 06:11:20
INV005828,PH0108,MED0117,20,AVAILABLE,2026-08-21 03:40:36
INV005829,PH0108,MED0373,184,AVAILABLE,2026-08-21 05:54:34
INV005830,PH0108,MED0337,355,AVAILABLE,2026-08-21 07:27:00
INV005831,PH0108,MED0191,399,AVAILABLE,2026-08-21 02:53:05
INV005832,PH0108,MED0056,23,AVAILABLE,2026-08-21 02:24:51
INV005833,PH0108,MED0213,66,AVAILABLE,2026-08-21 02:10:20
INV005834,PH0108,MED0258,65,AVAILABLE,2026-08-21 05:00:07
INV005835,PH0108,MED0427,125,AVAILABLE,2026-08-21 03:52:10
INV005836,PH0108,MED0518,73,AVAILABLE,2026-08-21 03:44:18
INV005837,PH0108,MED0212,292,AVAILABLE,2026-08-21 06:26:28
INV005838,PH0108,MED0202,287,AVAILABLE,2026-08-21 03:58:56
INV005839,PH0108,MED0053,252,AVAILABLE,2026-08-21 06:47:49
INV005840,PH0108,MED0210,182,AVAILABLE,2026-08-21 04:57:01
INV005841,PH0108,MED0455,236,AVAILABLE,2026-08-21 06:12:50
INV005842,PH0108,MED0336,311,AVAILABLE,2026-08-21 07:23:17
INV005843,PH0108,MED0488,11,LOW_STOCK,2026-08-21 06:01:35
INV005844,PH0109,MED0349,224,AVAILABLE,2026-08-17 21:58:14
INV005845,PH0109,MED0486,244,AVAILABLE,2026-08-17 22:59:23
INV005846,PH0109,MED0091,3,LOW_STOCK,2026-08-18 01:34:10
INV005847,PH0109,MED0257,125,AVAILABLE,2026-08-18 00:40:48
INV005848,PH0109,MED0470,175,AVAILABLE,2026-08-17 20:32:42
INV005849,PH0109,MED0226,55,AVAILABLE,2026-08-17 21:17:24
INV005850,PH0109,MED0343,262,AVAILABLE,2026-08-18 00:24:17
INV005851,PH0109,MED0166,222,AVAILABLE,2026-08-17 20:39:06
INV005852,PH0109,MED0048,290,AVAILABLE,2026-08-18 01:25:56
INV005853,PH0109,MED0456,51,AVAILABLE,2026-08-17 22:26:31
INV005854,PH0109,MED0203,5,LOW_STOCK,2026-08-17 21:51:12
INV005855,PH0109,MED0237,0,OUT_OF_STOCK,2026-08-17 23:14:24
INV005856,PH0109,MED0225,134,AVAILABLE,2026-08-17 23:11:46
INV005857,PH0109,MED0020,12,LOW_STOCK,2026-08-18 01:43:14
INV005858,PH0109,MED0457,334,AVAILABLE,2026-08-18 01:24:52
INV005859,PH0109,MED0345,372,AVAILABLE,2026-08-17 23:46:19
INV005860,PH0109,MED0405,53,AVAILABLE,2026-08-17 21:14:04
INV005861,PH0109,MED0241,237,AVAILABLE,2026-08-18 00:45:53
INV005862,PH0109,MED0482,139,AVAILABLE,2026-08-18 01:42:58
INV005863,PH0109,MED0517,158,AVAILABLE,2026-08-17 22:49:28
INV005864,PH0109,MED0284,240,AVAILABLE,2026-08-18 02:06:18
INV005865,PH0109,MED0105,167,AVAILABLE,2026-08-18 01:41:13
INV005866,PH0109,MED0021,0,OUT_OF_STOCK,2026-08-17 20:25:30
INV005867,PH0109,MED0155,0,OUT_OF_STOCK,2026-08-18 00:57:53
INV005868,PH0109,MED0173,8,LOW_STOCK,2026-08-17 22:30:39
INV005869,PH0109,MED0005,26,AVAILABLE,2026-08-17 20:37:43
INV005870,PH0109,MED0399,370,AVAILABLE,2026-08-18 02:02:03
INV005871,PH0109,MED0338,239,AVAILABLE,2026-08-17 22:50:52
INV005872,PH0109,MED0290,184,AVAILABLE,2026-08-17 23:35:25
INV005873,PH0109,MED0056,77,AVAILABLE,2026-08-17 22:57:46
INV005874,PH0109,MED0084,136,AVAILABLE,2026-08-17 20:24:14
INV005875,PH0109,MED0198,376,AVAILABLE,2026-08-17 22:15:55
INV005876,PH0109,MED0030,162,AVAILABLE,2026-08-17 22:28:30
INV005877,PH0109,MED0463,275,AVAILABLE,2026-08-18 00:51:53
INV005878,PH0109,MED0286,134,AVAILABLE,2026-08-18 00:04:50
INV005879,PH0109,MED0212,16,LOW_STOCK,2026-08-18 00:48:57
INV005880,PH0109,MED0490,4,LOW_STOCK,2026-08-17 22:19:06
INV005881,PH0109,MED0390,204,AVAILABLE,2026-08-18 01:22:12
INV005882,PH0109,MED0143,3,LOW_STOCK,2026-08-17 22:18:46
INV005883,PH0109,MED0335,267,AVAILABLE,2026-08-17 21:31:31
INV005884,PH0109,MED0367,150,AVAILABLE,2026-08-17 20:24:23
INV005885,PH0109,MED0195,129,AVAILABLE,2026-08-17 23:27:53
INV005886,PH0109,MED0223,79,AVAILABLE,2026-08-17 23:11:50
INV005887,PH0109,MED0285,305,AVAILABLE,2026-08-17 22:52:25
INV005888,PH0109,MED0219,349,AVAILABLE,2026-08-18 02:12:01
INV005889,PH0109,MED0352,106,AVAILABLE,2026-08-17 22:55:10
INV005890,PH0109,MED0158,356,AVAILABLE,2026-08-17 20:40:44
INV005891,PH0109,MED0061,199,AVAILABLE,2026-08-17 23:24:32
INV005892,PH0109,MED0434,277,AVAILABLE,2026-08-18 01:54:10
INV005893,PH0109,MED0281,393,AVAILABLE,2026-08-18 01:23:15
INV005894,PH0109,MED0439,0,OUT_OF_STOCK,2026-08-17 20:37:46
INV005895,PH0109,MED0109,330,AVAILABLE,2026-08-17 22:40:25
INV005896,PH0109,MED0394,167,AVAILABLE,2026-08-18 01:50:44
INV005897,PH0109,MED0117,0,OUT_OF_STOCK,2026-08-17 22:43:35
INV005898,PH0109,MED0433,0,OUT_OF_STOCK,2026-08-17 22:10:03
INV005899,PH0109,MED0438,13,LOW_STOCK,2026-08-18 01:14:32
INV005900,PH0109,MED0373,350,AVAILABLE,2026-08-17 20:57:21
INV005901,PH0109,MED0049,281,AVAILABLE,2026-08-17 20:26:42
INV005902,PH0109,MED0362,2,LOW_STOCK,2026-08-17 23:56:41
INV005903,PH0109,MED0074,0,OUT_OF_STOCK,2026-08-18 01:34:15
INV005904,PH0109,MED0072,15,LOW_STOCK,2026-08-17 20:41:17
INV005905,PH0109,MED0309,91,AVAILABLE,2026-08-17 21:02:17
INV005906,PH0109,MED0229,102,AVAILABLE,2026-08-18 01:02:58
INV005907,PH0109,MED0041,114,AVAILABLE,2026-08-18 00:19:53
INV005908,PH0109,MED0029,90,AVAILABLE,2026-08-18 00:13:48
INV005909,PH0110,MED0173,7,LOW_STOCK,2026-08-21 00:11:08
INV005910,PH0110,MED0453,239,AVAILABLE,2026-08-21 02:33:38
INV005911,PH0110,MED0202,255,AVAILABLE,2026-08-20 23:06:16
INV005912,PH0110,MED0046,0,OUT_OF_STOCK,2026-08-21 02:09:48
INV005913,PH0110,MED0233,16,LOW_STOCK,2026-08-21 02:10:06
INV005914,PH0110,MED0201,353,AVAILABLE,2026-08-21 00:20:56
INV005915,PH0110,MED0021,6,LOW_STOCK,2026-08-20 21:51:03
INV005916,PH0110,MED0132,178,AVAILABLE,2026-08-20 22:57:56
INV005917,PH0110,MED0297,149,AVAILABLE,2026-08-21 02:11:22
INV005918,PH0110,MED0255,142,AVAILABLE,2026-08-20 21:55:19
INV005919,PH0110,MED0044,209,AVAILABLE,2026-08-20 23:24:12
INV005920,PH0110,MED0121,336,AVAILABLE,2026-08-20 23:02:48
INV005921,PH0110,MED0257,195,AVAILABLE,2026-08-21 02:59:52
INV005922,PH0110,MED0273,188,AVAILABLE,2026-08-20 21:19:19
INV005923,PH0110,MED0105,188,AVAILABLE,2026-08-21 01:56:34
INV005924,PH0110,MED0176,1,LOW_STOCK,2026-08-20 22:07:09
INV005925,PH0110,MED0485,203,AVAILABLE,2026-08-20 23:09:56
INV005926,PH0110,MED0428,300,AVAILABLE,2026-08-21 00:21:00
INV005927,PH0110,MED0492,381,AVAILABLE,2026-08-20 23:39:32
INV005928,PH0110,MED0005,363,AVAILABLE,2026-08-20 22:35:53
INV005929,PH0110,MED0278,255,AVAILABLE,2026-08-20 23:47:25
INV005930,PH0110,MED0409,0,OUT_OF_STOCK,2026-08-20 22:58:13
INV005931,PH0110,MED0078,368,AVAILABLE,2026-08-20 22:35:27
INV005932,PH0110,MED0459,318,AVAILABLE,2026-08-21 02:24:31
INV005933,PH0110,MED0371,73,AVAILABLE,2026-08-21 02:41:18
INV005934,PH0110,MED0518,57,AVAILABLE,2026-08-21 01:51:50
INV005935,PH0110,MED0512,74,AVAILABLE,2026-08-21 03:07:26
INV005936,PH0110,MED0403,210,AVAILABLE,2026-08-20 21:37:37
INV005937,PH0110,MED0007,111,AVAILABLE,2026-08-20 22:05:22
INV005938,PH0110,MED0454,315,AVAILABLE,2026-08-21 01:37:36
INV005939,PH0110,MED0076,167,AVAILABLE,2026-08-20 23:01:53
INV005940,PH0110,MED0188,107,AVAILABLE,2026-08-21 02:02:00
INV005941,PH0110,MED0029,84,AVAILABLE,2026-08-21 02:12:43
INV005942,PH0110,MED0200,37,AVAILABLE,2026-08-20 23:57:14
INV005943,PH0110,MED0014,11,LOW_STOCK,2026-08-20 21:58:52
INV005944,PH0110,MED0027,19,LOW_STOCK,2026-08-21 01:28:25
INV005945,PH0110,MED0220,73,AVAILABLE,2026-08-21 01:48:32
INV005946,PH0110,MED0010,289,AVAILABLE,2026-08-20 21:27:02
INV005947,PH0110,MED0095,245,AVAILABLE,2026-08-20 21:32:51
INV005948,PH0110,MED0519,336,AVAILABLE,2026-08-21 02:17:00
INV005949,PH0110,MED0190,77,AVAILABLE,2026-08-21 00:45:17
INV005950,PH0110,MED0082,5,LOW_STOCK,2026-08-21 01:02:44
INV005951,PH0110,MED0017,23,AVAILABLE,2026-08-20 23:35:47
INV005952,PH0110,MED0157,0,OUT_OF_STOCK,2026-08-21 02:53:40
INV005953,PH0110,MED0006,138,AVAILABLE,2026-08-21 02:51:11
INV005954,PH0110,MED0016,298,AVAILABLE,2026-08-21 01:29:26
INV005955,PH0110,MED0091,298,AVAILABLE,2026-08-20 23:56:44
INV005956,PH0110,MED0196,0,OUT_OF_STOCK,2026-08-21 03:16:53
INV005957,PH0110,MED0216,162,AVAILABLE,2026-08-20 21:23:33
INV005958,PH0110,MED0116,399,AVAILABLE,2026-08-20 22:28:35
INV005959,PH0110,MED0126,69,AVAILABLE,2026-08-21 01:57:37
INV005960,PH0110,MED0436,51,AVAILABLE,2026-08-20 23:16:24
INV005961,PH0110,MED0440,0,OUT_OF_STOCK,2026-08-21 01:27:47
INV005962,PH0110,MED0207,177,AVAILABLE,2026-08-21 03:06:47
INV005963,PH0110,MED0262,27,AVAILABLE,2026-08-21 03:12:25
INV005964,PH0110,MED0395,202,AVAILABLE,2026-08-21 01:22:07
INV005965,PH0110,MED0204,285,AVAILABLE,2026-08-21 02:31:09
INV005966,PH0110,MED0110,155,AVAILABLE,2026-08-20 23:59:22
INV005967,PH0110,MED0258,83,AVAILABLE,2026-08-20 22:37:33
INV005968,PH0110,MED0253,304,AVAILABLE,2026-08-20 22:26:00
INV005969,PH0110,MED0494,138,AVAILABLE,2026-08-21 00:11:43
INV005970,PH0111,MED0117,89,AVAILABLE,2026-08-17 16:03:20
INV005971,PH0111,MED0060,271,AVAILABLE,2026-08-17 17:32:35
INV005972,PH0111,MED0160,11,LOW_STOCK,2026-08-17 17:20:16
INV005973,PH0111,MED0362,0,OUT_OF_STOCK,2026-08-17 20:00:34
INV005974,PH0111,MED0415,170,AVAILABLE,2026-08-17 19:49:43
INV005975,PH0111,MED0257,8,LOW_STOCK,2026-08-17 19:07:56
INV005976,PH0111,MED0042,28,AVAILABLE,2026-08-17 18:08:33
INV005977,PH0111,MED0289,272,AVAILABLE,2026-08-17 20:03:55
INV005978,PH0111,MED0367,7,LOW_STOCK,2026-08-17 15:50:14
INV005979,PH0111,MED0102,71,AVAILABLE,2026-08-17 16:59:31
INV005980,PH0111,MED0218,3,LOW_STOCK,2026-08-17 14:26:13
INV005981,PH0111,MED0061,11,LOW_STOCK,2026-08-17 15:58:09
INV005982,PH0111,MED0378,145,AVAILABLE,2026-08-17 17:29:24
INV005983,PH0111,MED0074,9,LOW_STOCK,2026-08-17 16:19:10
INV005984,PH0111,MED0438,272,AVAILABLE,2026-08-17 16:41:38
INV005985,PH0111,MED0062,0,OUT_OF_STOCK,2026-08-17 14:44:35
INV005986,PH0111,MED0270,7,LOW_STOCK,2026-08-17 20:15:56
INV005987,PH0111,MED0419,295,AVAILABLE,2026-08-17 16:56:46
INV005988,PH0111,MED0099,10,LOW_STOCK,2026-08-17 14:31:14
INV005989,PH0111,MED0317,86,AVAILABLE,2026-08-17 20:09:36
INV005990,PH0111,MED0134,69,AVAILABLE,2026-08-17 18:05:01
INV005991,PH0111,MED0387,0,OUT_OF_STOCK,2026-08-17 16:16:26
INV005992,PH0111,MED0414,240,AVAILABLE,2026-08-17 17:04:38
INV005993,PH0111,MED0023,0,OUT_OF_STOCK,2026-08-17 18:16:09
INV005994,PH0111,MED0425,184,AVAILABLE,2026-08-17 20:04:00
INV005995,PH0111,MED0357,188,AVAILABLE,2026-08-17 15:25:25
INV005996,PH0111,MED0213,330,AVAILABLE,2026-08-17 20:17:09
INV005997,PH0111,MED0311,132,AVAILABLE,2026-08-17 18:07:22
INV005998,PH0111,MED0420,0,OUT_OF_STOCK,2026-08-17 16:36:58
INV005999,PH0111,MED0064,250,AVAILABLE,2026-08-17 14:30:39
INV006000,PH0111,MED0310,2,LOW_STOCK,2026-08-17 16:42:07
INV006001,PH0111,MED0164,1,LOW_STOCK,2026-08-17 15:20:52
INV006002,PH0111,MED0089,379,AVAILABLE,2026-08-17 18:30:20
INV006003,PH0111,MED0231,19,LOW_STOCK,2026-08-17 16:48:13
INV006004,PH0111,MED0301,14,LOW_STOCK,2026-08-17 17:11:34
INV006005,PH0111,MED0302,9,LOW_STOCK,2026-08-17 18:45:52
INV006006,PH0111,MED0175,15,LOW_STOCK,2026-08-17 14:26:13
INV006007,PH0111,MED0001,3,LOW_STOCK,2026-08-17 15:29:03
INV006008,PH0111,MED0206,170,AVAILABLE,2026-08-17 14:27:15
INV006009,PH0111,MED0413,181,AVAILABLE,2026-08-17 18:52:07
INV006010,PH0111,MED0198,3,LOW_STOCK,2026-08-17 14:35:17
INV006011,PH0111,MED0233,11,LOW_STOCK,2026-08-17 17:54:41
INV006012,PH0111,MED0170,0,OUT_OF_STOCK,2026-08-17 17:02:48
INV006013,PH0111,MED0195,79,AVAILABLE,2026-08-17 16:03:16
INV006014,PH0111,MED0446,181,AVAILABLE,2026-08-17 16:49:19
INV006015,PH0111,MED0066,144,AVAILABLE,2026-08-17 20:13:04
INV006016,PH0111,MED0256,0,OUT_OF_STOCK,2026-08-17 15:07:29
INV006017,PH0111,MED0327,0,OUT_OF_STOCK,2026-08-17 15:11:30
INV006018,PH0111,MED0473,342,AVAILABLE,2026-08-17 17:11:50
INV006019,PH0111,MED0263,265,AVAILABLE,2026-08-17 20:18:57
INV006020,PH0112,MED0067,150,AVAILABLE,2026-08-18 07:08:23
INV006021,PH0112,MED0019,241,AVAILABLE,2026-08-18 09:41:04
INV006022,PH0112,MED0077,22,AVAILABLE,2026-08-18 05:58:58
INV006023,PH0112,MED0029,170,AVAILABLE,2026-08-18 11:36:57
INV006024,PH0112,MED0173,231,AVAILABLE,2026-08-18 10:18:40
INV006025,PH0112,MED0421,339,AVAILABLE,2026-08-18 09:04:07
INV006026,PH0112,MED0134,128,AVAILABLE,2026-08-18 10:03:59
INV006027,PH0112,MED0412,12,LOW_STOCK,2026-08-18 10:49:05
INV006028,PH0112,MED0298,164,AVAILABLE,2026-08-18 05:52:45
INV006029,PH0112,MED0126,329,AVAILABLE,2026-08-18 10:59:19
INV006030,PH0112,MED0254,237,AVAILABLE,2026-08-18 11:01:59
INV006031,PH0112,MED0468,0,OUT_OF_STOCK,2026-08-18 06:02:36
INV006032,PH0112,MED0279,376,AVAILABLE,2026-08-18 09:01:02
INV006033,PH0112,MED0068,60,AVAILABLE,2026-08-18 11:18:19
INV006034,PH0112,MED0061,107,AVAILABLE,2026-08-18 07:50:06
INV006035,PH0112,MED0493,216,AVAILABLE,2026-08-18 09:43:23
INV006036,PH0112,MED0113,210,AVAILABLE,2026-08-18 11:28:52
INV006037,PH0112,MED0026,208,AVAILABLE,2026-08-18 08:26:37
INV006038,PH0112,MED0060,177,AVAILABLE,2026-08-18 10:23:56
INV006039,PH0112,MED0175,31,AVAILABLE,2026-08-18 09:12:19
INV006040,PH0112,MED0317,56,AVAILABLE,2026-08-18 07:11:06
INV006041,PH0112,MED0153,343,AVAILABLE,2026-08-18 09:14:36
INV006042,PH0112,MED0436,267,AVAILABLE,2026-08-18 06:42:00
INV006043,PH0112,MED0023,7,LOW_STOCK,2026-08-18 06:55:45
INV006044,PH0112,MED0297,0,OUT_OF_STOCK,2026-08-18 11:36:04
INV006045,PH0112,MED0363,0,OUT_OF_STOCK,2026-08-18 06:54:09
INV006046,PH0112,MED0515,82,AVAILABLE,2026-08-18 08:20:12
INV006047,PH0112,MED0127,49,AVAILABLE,2026-08-18 10:52:03
INV006048,PH0112,MED0404,212,AVAILABLE,2026-08-18 11:14:33
INV006049,PH0112,MED0335,169,AVAILABLE,2026-08-18 10:10:19
INV006050,PH0112,MED0016,164,AVAILABLE,2026-08-18 09:38:51
INV006051,PH0112,MED0437,6,LOW_STOCK,2026-08-18 10:19:58
INV006052,PH0112,MED0276,360,AVAILABLE,2026-08-18 08:35:13
INV006053,PH0112,MED0411,54,AVAILABLE,2026-08-18 06:38:22
INV006054,PH0112,MED0410,15,LOW_STOCK,2026-08-18 08:02:39
INV006055,PH0112,MED0128,369,AVAILABLE,2026-08-18 07:45:22
INV006056,PH0112,MED0396,384,AVAILABLE,2026-08-18 08:15:58
INV006057,PH0112,MED0302,316,AVAILABLE,2026-08-18 09:05:42
INV006058,PH0112,MED0376,314,AVAILABLE,2026-08-18 11:17:11
INV006059,PH0112,MED0449,10,LOW_STOCK,2026-08-18 06:00:43
INV006060,PH0112,MED0132,10,LOW_STOCK,2026-08-18 11:43:13
INV006061,PH0112,MED0470,358,AVAILABLE,2026-08-18 09:59:00
INV006062,PH0112,MED0284,298,AVAILABLE,2026-08-18 10:18:36
INV006063,PH0112,MED0051,316,AVAILABLE,2026-08-18 10:54:45
INV006064,PH0112,MED0014,17,LOW_STOCK,2026-08-18 08:52:28
INV006065,PH0112,MED0263,264,AVAILABLE,2026-08-18 07:19:44
INV006066,PH0112,MED0368,16,LOW_STOCK,2026-08-18 09:19:55
INV006067,PH0112,MED0520,312,AVAILABLE,2026-08-18 09:01:13
INV006068,PH0112,MED0104,291,AVAILABLE,2026-08-18 11:34:07
INV006069,PH0112,MED0049,95,AVAILABLE,2026-08-18 09:44:12
INV006070,PH0112,MED0499,295,AVAILABLE,2026-08-18 09:06:47
INV006071,PH0112,MED0122,295,AVAILABLE,2026-08-18 08:24:38
INV006072,PH0112,MED0063,242,AVAILABLE,2026-08-18 07:00:00
INV006073,PH0112,MED0275,375,AVAILABLE,2026-08-18 06:08:17
INV006074,PH0112,MED0209,374,AVAILABLE,2026-08-18 08:10:36
INV006075,PH0112,MED0154,12,LOW_STOCK,2026-08-18 10:51:30
INV006076,PH0112,MED0287,0,OUT_OF_STOCK,2026-08-18 08:22:45
INV006077,PH0112,MED0142,127,AVAILABLE,2026-08-18 11:09:40
INV006078,PH0112,MED0289,316,AVAILABLE,2026-08-18 08:51:47
INV006079,PH0113,MED0021,0,OUT_OF_STOCK,2026-08-19 09:09:34
INV006080,PH0113,MED0056,249,AVAILABLE,2026-08-19 12:00:34
INV006081,PH0113,MED0499,341,AVAILABLE,2026-08-19 11:40:20
INV006082,PH0113,MED0190,395,AVAILABLE,2026-08-19 09:12:12
INV006083,PH0113,MED0029,395,AVAILABLE,2026-08-19 10:22:24
INV006084,PH0113,MED0216,16,LOW_STOCK,2026-08-19 13:38:32
INV006085,PH0113,MED0282,162,AVAILABLE,2026-08-19 09:12:36
INV006086,PH0113,MED0125,266,AVAILABLE,2026-08-19 08:25:14
INV006087,PH0113,MED0025,0,OUT_OF_STOCK,2026-08-19 11:47:17
INV006088,PH0113,MED0007,259,AVAILABLE,2026-08-19 08:15:10
INV006089,PH0113,MED0075,206,AVAILABLE,2026-08-19 07:56:40
INV006090,PH0113,MED0389,376,AVAILABLE,2026-08-19 13:24:27
INV006091,PH0113,MED0121,164,AVAILABLE,2026-08-19 12:23:04
INV006092,PH0113,MED0035,347,AVAILABLE,2026-08-19 08:56:11
INV006093,PH0113,MED0087,338,AVAILABLE,2026-08-19 08:39:08
INV006094,PH0113,MED0212,185,AVAILABLE,2026-08-19 13:07:39
INV006095,PH0113,MED0299,342,AVAILABLE,2026-08-19 12:37:19
INV006096,PH0113,MED0404,156,AVAILABLE,2026-08-19 08:19:05
INV006097,PH0113,MED0281,202,AVAILABLE,2026-08-19 11:54:03
INV006098,PH0113,MED0349,362,AVAILABLE,2026-08-19 09:59:37
INV006099,PH0113,MED0039,364,AVAILABLE,2026-08-19 11:27:38
INV006100,PH0113,MED0174,193,AVAILABLE,2026-08-19 09:46:54
INV006101,PH0113,MED0359,0,OUT_OF_STOCK,2026-08-19 08:29:33
INV006102,PH0113,MED0049,309,AVAILABLE,2026-08-19 08:31:47
INV006103,PH0113,MED0201,15,LOW_STOCK,2026-08-19 12:57:27
INV006104,PH0113,MED0490,17,LOW_STOCK,2026-08-19 10:10:14
INV006105,PH0113,MED0223,93,AVAILABLE,2026-08-19 11:04:19
INV006106,PH0113,MED0058,364,AVAILABLE,2026-08-19 10:52:32
INV006107,PH0113,MED0436,50,AVAILABLE,2026-08-19 08:14:25
INV006108,PH0113,MED0303,159,AVAILABLE,2026-08-19 08:52:18
INV006109,PH0113,MED0189,14,LOW_STOCK,2026-08-19 09:01:09
INV006110,PH0113,MED0180,229,AVAILABLE,2026-08-19 08:22:12
INV006111,PH0113,MED0458,296,AVAILABLE,2026-08-19 13:44:02
INV006112,PH0113,MED0055,257,AVAILABLE,2026-08-19 11:18:35
INV006113,PH0113,MED0014,0,OUT_OF_STOCK,2026-08-19 12:53:09
INV006114,PH0113,MED0046,10,LOW_STOCK,2026-08-19 12:44:29
INV006115,PH0113,MED0410,48,AVAILABLE,2026-08-19 08:09:28
INV006116,PH0113,MED0104,223,AVAILABLE,2026-08-19 09:06:32
INV006117,PH0113,MED0003,134,AVAILABLE,2026-08-19 11:03:05
INV006118,PH0113,MED0285,17,LOW_STOCK,2026-08-19 12:23:04
INV006119,PH0113,MED0322,74,AVAILABLE,2026-08-19 11:24:01
INV006120,PH0113,MED0449,53,AVAILABLE,2026-08-19 10:24:08
INV006121,PH0113,MED0460,368,AVAILABLE,2026-08-19 11:21:03
INV006122,PH0113,MED0144,371,AVAILABLE,2026-08-19 11:05:47
INV006123,PH0113,MED0053,330,AVAILABLE,2026-08-19 12:51:54
INV006124,PH0113,MED0024,218,AVAILABLE,2026-08-19 10:16:55
INV006125,PH0113,MED0064,333,AVAILABLE,2026-08-19 11:03:44
INV006126,PH0114,MED0162,339,AVAILABLE,2026-08-19 06:17:45
INV006127,PH0114,MED0104,264,AVAILABLE,2026-08-19 05:20:03
INV006128,PH0114,MED0153,52,AVAILABLE,2026-08-19 08:10:24
INV006129,PH0114,MED0006,19,LOW_STOCK,2026-08-19 09:14:35
INV006130,PH0114,MED0036,265,AVAILABLE,2026-08-19 07:33:20
INV006131,PH0114,MED0091,241,AVAILABLE,2026-08-19 05:54:29
INV006132,PH0114,MED0387,162,AVAILABLE,2026-08-19 05:36:45
INV006133,PH0114,MED0039,21,AVAILABLE,2026-08-19 08:48:42
INV006134,PH0114,MED0309,315,AVAILABLE,2026-08-19 05:31:16
INV006135,PH0114,MED0134,4,LOW_STOCK,2026-08-19 05:29:03
INV006136,PH0114,MED0328,173,AVAILABLE,2026-08-19 06:49:49
INV006137,PH0114,MED0019,146,AVAILABLE,2026-08-19 08:56:40
INV006138,PH0114,MED0435,99,AVAILABLE,2026-08-19 06:02:01
INV006139,PH0114,MED0229,9,LOW_STOCK,2026-08-19 06:44:44
INV006140,PH0114,MED0284,198,AVAILABLE,2026-08-19 08:46:41
INV006141,PH0114,MED0308,94,AVAILABLE,2026-08-19 09:11:19
INV006142,PH0114,MED0117,138,AVAILABLE,2026-08-19 05:58:34
INV006143,PH0114,MED0290,12,LOW_STOCK,2026-08-19 05:44:13
INV006144,PH0114,MED0049,241,AVAILABLE,2026-08-19 05:16:25
INV006145,PH0114,MED0344,149,AVAILABLE,2026-08-19 08:25:42
INV006146,PH0114,MED0115,168,AVAILABLE,2026-08-19 04:23:27
INV006147,PH0114,MED0050,126,AVAILABLE,2026-08-19 05:01:39
INV006148,PH0114,MED0501,366,AVAILABLE,2026-08-19 04:52:42
INV006149,PH0114,MED0236,17,LOW_STOCK,2026-08-19 06:20:53
INV006150,PH0114,MED0106,262,AVAILABLE,2026-08-19 05:02:11
INV006151,PH0114,MED0415,341,AVAILABLE,2026-08-19 06:03:15
INV006152,PH0114,MED0303,47,AVAILABLE,2026-08-19 04:56:34
INV006153,PH0114,MED0333,394,AVAILABLE,2026-08-19 08:16:39
INV006154,PH0114,MED0348,89,AVAILABLE,2026-08-19 05:15:03
INV006155,PH0114,MED0253,252,AVAILABLE,2026-08-19 05:54:03
INV006156,PH0114,MED0042,0,OUT_OF_STOCK,2026-08-19 07:12:25
INV006157,PH0114,MED0074,0,OUT_OF_STOCK,2026-08-19 08:09:59
INV006158,PH0114,MED0477,336,AVAILABLE,2026-08-19 05:42:56
INV006159,PH0114,MED0005,355,AVAILABLE,2026-08-19 05:33:05
INV006160,PH0114,MED0386,379,AVAILABLE,2026-08-19 06:17:14
INV006161,PH0114,MED0018,0,OUT_OF_STOCK,2026-08-19 03:37:42
INV006162,PH0114,MED0233,16,LOW_STOCK,2026-08-19 05:49:06
INV006163,PH0114,MED0180,281,AVAILABLE,2026-08-19 04:04:31
INV006164,PH0114,MED0271,157,AVAILABLE,2026-08-19 04:11:23
INV006165,PH0114,MED0496,107,AVAILABLE,2026-08-19 04:13:24
INV006166,PH0114,MED0450,0,OUT_OF_STOCK,2026-08-19 06:18:54
INV006167,PH0114,MED0377,274,AVAILABLE,2026-08-19 04:37:22
INV006168,PH0114,MED0282,335,AVAILABLE,2026-08-19 08:51:10
INV006169,PH0114,MED0513,246,AVAILABLE,2026-08-19 07:04:37
INV006170,PH0114,MED0202,104,AVAILABLE,2026-08-19 05:46:21
INV006171,PH0114,MED0037,215,AVAILABLE,2026-08-19 07:28:21
INV006172,PH0114,MED0446,164,AVAILABLE,2026-08-19 08:45:05
INV006173,PH0115,MED0064,132,AVAILABLE,2026-08-20 13:37:42
INV006174,PH0115,MED0221,92,AVAILABLE,2026-08-20 13:57:53
INV006175,PH0115,MED0255,59,AVAILABLE,2026-08-20 09:50:53
INV006176,PH0115,MED0131,72,AVAILABLE,2026-08-20 10:40:25
INV006177,PH0115,MED0204,163,AVAILABLE,2026-08-20 12:34:41
INV006178,PH0115,MED0021,6,LOW_STOCK,2026-08-20 11:32:25
INV006179,PH0115,MED0241,71,AVAILABLE,2026-08-20 12:19:40
INV006180,PH0115,MED0308,203,AVAILABLE,2026-08-20 12:10:02
INV006181,PH0115,MED0397,127,AVAILABLE,2026-08-20 11:51:15
INV006182,PH0115,MED0166,358,AVAILABLE,2026-08-20 13:35:51
